institutionId:ID,name,:LABEL
245402,贵州证券公司 国泰君安证券股份有限公司,金融机构
245403,国信证券股份有限公司 南方证券有限公司,金融机构
245404,国泰证券有限公司 湖北证券有限公司,金融机构
245405,安徽省国际信托投资公司 安徽省信托投资公司,金融机构
245406,北京国际信托投资公司 申银万国证券股份有限公司,金融机构
245407,广发证券有限责任公司 中国科技国际信托投资有限责任公司,金融机构
245408,光大证券有限责任公司 国泰证券有限公司,金融机构
245409,海通证券股份有限公司 中国华融信托投资公司,金融机构
245410,大鹏证券有限责任公司 国泰君安证券股份有限公司,金融机构
245411,河南证券有限责任公司 中信证券股份有限公司,金融机构
245412,海南港澳国际信托投资有限公司 海南省国际信托投资公司,金融机构
245413,国信证券股份有限公司 河北证券有限责任公司,金融机构
245414,国泰证券有限公司 江苏省国际信托投资公司,金融机构
245415,联合证券有限责任公司 天津证券有限责任公司,金融机构
245416,光大证券有限责任公司 南方证券有限公司,金融机构
245417,光大证券有限责任公司 北京证券有限责任公司,金融机构
245418,国信证券股份有限公司 海南港澳国际信托投资有限公司,金融机构
245419,国泰证券有限公司 国信证券股份有限公司,金融机构
245420,海通证券股份有限公司 中国经济开发信托投资公司,金融机构
245421,国泰证券有限公司 海通证券股份有限公司,金融机构
245422,湘财证券有限责任公司 浙江省国际信托投资公司,金融机构
245423,长城证券有限责任公司 南方证券有限公司,金融机构
245424,光大证券有限责任公司 湘财证券有限责任公司,金融机构
245425,国泰君安证券股份有限公司 北京证券有限责任公司,金融机构
245426,大鹏证券有限责任公司 广发证券有限责任公司,金融机构
245427,浙江省国际信托投资公司 中国经济开发信托投资公司,金融机构
245428,光大证券有限责任公司 中国科技国际信托投资有限责任公司,金融机构
245429,华夏证券有限公司 南方证券有限公司,金融机构
245430,吉林省证券有限责任公司,金融机构
245431,国泰君安证券股份有限公司 中信证券股份有限公司,金融机构
245432,安徽省信托投资公司,金融机构
245433,黄河证券有限责任公司 中国华融信托投资公司,金融机构
245434,国泰君安证券股份有限公司 中煤信托投资有限责任公司,金融机构
245435,国泰证券有限公司 中信证券股份有限公司,金融机构
245436,国泰证券有限公司 河南证券有限责任公司,金融机构
245437,海通证券股份有限公司 中国信达信托投资公司,金融机构
245438,东方证券有限责任公司 广发证券有限责任公司,金融机构
245439,广西信托投资公司 申银万国证券股份有限公司,金融机构
245440,长城证券有限责任公司 海通证券股份有限公司,金融机构
245441,国通证券有限责任公司 平安证券有限责任公司 山东证券有限责任公司,金融机构
245442,大鹏证券有限责任公司 河北证券有限责任公司,金融机构
245443,国泰君安证券股份有限公司 海通证券股份有限公司,金融机构
245444,海南省国际信托投资公司 吉林市信托投资公司,金融机构
245445,湖北证券有限公司 南方证券有限公司,金融机构
245446,光大证券有限责任公司 联合证券有限责任公司,金融机构
245447,国泰君安证券股份有限公司 国信证券股份有限公司,金融机构
245448,华夏证券有限公司 中国科技国际信托投资有限责任公司,金融机构
245449,长江证券有限责任公司 中国科技国际信托投资有限责任公司,金融机构
245450,广发证券有限责任公司 山东证券有限责任公司,金融机构
245451,东方证券有限责任公司 广东证券股份有限公司,金融机构
245452,海通证券股份有限公司 华夏证券有限公司,金融机构
245453,北京证券有限责任公司 光大证券有限责任公司,金融机构
245454,华泰证券有限责任公司 大鹏证券有限责任公司,金融机构
245455,甘肃省信托投资公司 西南证券有限责任公司,金融机构
245456,广发证券有限责任公司 中煤信托投资有限责任公司,金融机构
245457,长江证券有限责任公司 联合证券有限责任公司,金融机构
245458,广东证券股份有限公司 国信证券股份有限公司,金融机构
245459,长江证券有限责任公司 海通证券股份有限公司,金融机构
245460,华夏证券有限公司 湘财证券有限责任公司,金融机构
245461,长城证券有限责任公司 华夏证券有限公司,金融机构
245462,联合证券有限责任公司 南方证券有限公司,金融机构
245463,海通证券股份有限公司 南方证券有限公司,金融机构
245464,联合证券有限责任公司 山东证券有限责任公司,金融机构
245465,国信证券股份有限公司 湘财证券有限责任公司,金融机构
245466,中国信达信托投资公司 北京证券有限责任公司,金融机构
245467,第一创业证券有限责任公司,金融机构
245468,闽发证券有限责任公司,金融机构
245469,中信万通证券有限责任公司,金融机构
245470,华夏证券股份有限公司,金融机构
245471,平安证券有限责任公司,金融机构
245472,长城证券有限责任公司,金融机构
245473,东方证券有限责任公司,金融机构
245474,长江巴黎百富勤证券公司,金融机构
245475,国联证券有限责任公司,金融机构
245476,华欧国际证券有限公司,金融机构
245477,天同证券有限责任公司,金融机构
245478,汉唐证券有限责任公司,金融机构
245479,华林证券有限责任公司,金融机构
245480,南京证券有限公司,金融机构
245481,中信建投证券有限责任公司,金融机构
245482,中国中投证券有限责任公司,金融机构
245483,山西证券有限责任公司,金融机构
245484,西南证券有限责任公司,金融机构
245485,东方信托投资公司 国泰君安证券股份有限公司,金融机构
245486,南方证券有限公司 佛山证券有限责任公司,金融机构
245487,南方证券股份有限公司 中银国际证券有限责任公司,金融机构
245488,中国银河证券有限责任公司,金融机构
245489,国通证券有限责任公司 中国国际金融有限公司,金融机构
245490,国泰君安证券股份有限公司 国泰证券有限公司,金融机构
245491,广发证券有限责任公司 金华市信托投资股份有限公司,金融机构
245492,国元证券股份有限公司 国泰证券有限公司,金融机构
245493,申银万国证券股份有限公司 中信证券股份有限公司,金融机构
245494,长城证券有限责任公司 国泰君安证券股份有限公司,金融机构
245495,南方证券股份有限公司 北京证券有限责任公司,金融机构
245496,海通证券股份有限公司 湖北证券有限公司,金融机构
245497,海通证券股份有限公司 河南证券有限责任公司 中信证券股份有限公司,金融机构
245498,申银万国证券股份有限公司 浙江省国际信托投资公司,金融机构
245499,国泰君安证券股份有限公司 申银万国证券股份有限公司,金融机构
245500,华夏证券有限公司 申银万国证券股份有限公司,金融机构
245501,申银万国证券股份有限公司 浙江省证券公司,金融机构
245502,申银万国证券股份有限公司 蔚深证券有限责任公司,金融机构
245503,国泰证券有限公司 申银万国证券股份有限公司,金融机构
245504,申银万国证券股份有限公司 天津北方国际信托投资公司 天津证券有限责任公司,金融机构
245505,成都证券有限责任公司 国泰证券有限公司,金融机构
245506,湖北证券有限公司 中信证券股份有限公司,金融机构
245507,中国教育科技信托投资有限公司,金融机构
245508,成都证券有限责任公司 广发证券有限责任公司,金融机构
245509,国通证券有限责任公司 海南国际信托投资公司 中国信达信托投资公司,金融机构
245510,国泰君安证券股份有限公司 中国教育科技信托投资有限公司,金融机构
245511,东方信托投资公司 南方证券有限公司,金融机构
245512,甘肃证券公司 国泰君安证券股份有限公司,金融机构
245513,申银万国证券股份有限公司 中国经济开发信托投资公司,金融机构
245514,贵州证券公司 申银万国证券股份有限公司,金融机构
245515,光大证券有限责任公司 海通证券股份有限公司,金融机构
245516,招商银行证券业务部 联合证券有限责任公司,金融机构
245517,湖南证券股份有限公司 湘财证券有限责任公司,金融机构
245518,南方证券有限公司 招商银行证券业务部,金融机构
245519,大鹏证券有限责任公司 海南港澳国际信托投资有限公司,金融机构
245520,北京证券有限责任公司 大鹏证券有限责任公司,金融机构
245521,国通证券有限责任公司 南方证券有限公司,金融机构
245522,国信证券股份有限公司 中国科技国际信托投资有限责任公司,金融机构
245523,国泰君安证券股份有限公司 武汉国际信托投资公司,金融机构
245524,湖北证券有限公司 中国经济开发信托投资公司,金融机构
245525,南方证券有限公司 重庆市国际信托投资公司,金融机构
245526,中信证券股份有限公司 航空信托投资有限责任公司,金融机构
245527,大鹏证券有限责任公司 国泰证券有限公司,金融机构
245528,国泰证券有限公司 航天信托投资有限责任公司,金融机构
245529,宁波证券公司,金融机构
245530,湖南省国际信托投资公司 国泰君安证券股份有限公司,金融机构
245531,山东证券有限责任公司,金融机构
245532,浙江省国际信托投资公司,金融机构
245533,国泰证券有限公司 沈阳北方证券公司,金融机构
245534,广发证券有限责任公司 武汉国际信托投资公司,金融机构
245535,广发证券有限责任公司 华泰证券有限责任公司,金融机构
245536,广东证券股份有限公司 海南港澳国际信托投资有限公司,金融机构
245537,黑龙江省国际信托投资公司 申银万国证券股份有限公司,金融机构
245538,光大证券有限责任公司 国泰君安证券股份有限公司,金融机构
245539,广发证券有限责任公司 辽宁省证券公司,金融机构
245540,光大证券有限责任公司 湖北证券有限公司,金融机构
245541,东方信托投资公司 甘肃省信托投资公司,金融机构
245542,海通证券股份有限公司 厦门证券公司,金融机构
245543,东方证券有限责任公司 湖北证券有限公司,金融机构
245544,东方信托投资公司 国泰证券有限公司,金融机构
245545,安徽省信托投资公司 安徽省证券公司,金融机构
245546,申银万国证券股份有限公司 中国教育科技信托投资有限公司,金融机构
245547,内蒙古自治区证券公司 中国信达信托投资公司,金融机构
245548,广发证券有限责任公司 黑龙江省国际信托投资公司,金融机构
245549,长城证券有限责任公司 东方信托投资公司,金融机构
245550,浙江省国际信托投资公司 中信证券股份有限公司,金融机构
245551,国信证券股份有限公司 中国教育科技信托投资有限公司,金融机构
245552,东方信托投资公司 东方证券有限责任公司,金融机构
245553,海通证券股份有限公司 中国科技国际信托投资有限责任公司,金融机构
245554,海通证券股份有限公司 中国民族国际信托投资公司,金融机构
245555,光大证券有限责任公司 安徽省信托投资公司,金融机构
245556,光大证券有限责任公司 山东省国际信托投资公司,金融机构
245557,联合证券有限责任公司 北京证券有限责任公司,金融机构
245558,福建兴业证券公司 联合证券有限责任公司,金融机构
245559,中国信达信托投资公司 江西省国际信托投资公司,金融机构
245560,光大证券有限责任公司 中信证券股份有限公司,金融机构
245561,浙江省证券公司 中信证券股份有限公司,金融机构
245562,广发证券有限责任公司 联合证券有限责任公司,金融机构
245563,浙江省国际信托投资公司 中国信达信托投资公司,金融机构
245564,广发证券有限责任公司 海南国际信托投资公司 南方证券有限公司,金融机构
245565,东北证券股份有限公司 光大证券有限责任公司,金融机构
245566,广州证券有限责任公司,金融机构
245567,光大证券有限责任公司 新疆证券有限责任公司,金融机构
245568,广发证券有限责任公司 国通证券有限责任公司,金融机构
245569,国通证券有限责任公司 安徽省证券公司,金融机构
245570,平安证券有限责任公司 湘财证券有限责任公司,金融机构
245571,北京证券有限责任公司 中信证券股份有限公司,金融机构
245572,东方信托投资公司 海南省国际信托投资公司,金融机构
245573,长江证券有限责任公司 广发证券有限责任公司,金融机构
245574,长城证券有限责任公司 国信证券股份有限公司,金融机构
245575,华泰证券有限责任公司 北京证券有限责任公司,金融机构
245576,广发证券有限责任公司 华夏证券有限公司,金融机构
245577,海通证券股份有限公司 平安证券有限责任公司,金融机构
245578,华夏证券有限公司 平安证券有限责任公司,金融机构
245579,东方证券有限责任公司 华泰证券有限责任公司,金融机构
245580,国通证券有限责任公司 华夏证券有限公司 湘财证券有限责任公司,金融机构
245581,中信证券股份有限公司 汉唐证券有限责任公司,金融机构
245582,国泰君安证券股份有限公司 华泰证券有限责任公司,金融机构
245583,海通证券股份有限公司 黑龙江省证券公司,金融机构
245584,联合证券有限责任公司 三峡证券公司,金融机构
245585,广发证券有限责任公司 海通证券股份有限公司,金融机构
245586,国通证券有限责任公司 国信证券股份有限公司 西南证券有限责任公司,金融机构
245587,大鹏证券有限责任公司 广发证券有限责任公司 西南证券有限责任公司,金融机构
245588,广发证券有限责任公司 华夏证券有限公司 中国信达资产管理公司,金融机构
245589,光大证券有限责任公司 广发证券有限责任公司,金融机构
245590,光大证券有限责任公司 招商证券有限责任公司 中国银河证券有限责任公司,金融机构
245591,国泰君安证券股份有限公司 联合证券有限责任公司,金融机构
245592,北京证券有限责任公司 平安证券有限责任公司,金融机构
245593,国泰君安证券股份有限公司 华夏证券有限公司,金融机构
245594,长城证券有限责任公司 光大证券有限责任公司 西南证券有限责任公司,金融机构
245595,海通证券股份有限公司 浙江省证券公司,金融机构
245596,联合证券有限责任公司 巨田证券有限责任公司,金融机构
245597,大鹏证券有限责任公司 华泰证券有限责任公司,金融机构
245598,东方证券有限责任公司 海通证券股份有限公司 南方证券有限公司,金融机构
245599,湘财证券有限责任公司 中信证券股份有限公司,金融机构
245600,海通证券股份有限公司 中信证券股份有限公司,金融机构
245601,联合证券有限责任公司 南方证券股份有限公司,金融机构
245602,国泰君安证券股份有限公司 中银国际证券有限责任公司,金融机构
245603,福建兴业证券公司 湘财证券有限责任公司,金融机构
245604,中信证券股份有限公司 中国银河证券有限责任公司,金融机构
245605,光大证券有限责任公司 湖南证券股份有限公司 平安证券有限责任公司,金融机构
245606,东北证券股份有限公司 南方证券有限公司,金融机构
245607,福建兴业证券公司 南方证券股份有限公司,金融机构
245608,国信证券股份有限公司 西南证券有限责任公司,金融机构
245609,大鹏证券有限责任公司 宁波证券公司,金融机构
245610,平安证券有限责任公司 中信证券股份有限公司,金融机构
245611,华泰证券有限责任公司 申银万国证券股份有限公司,金融机构
245612,大鹏证券有限责任公司 国信证券股份有限公司,金融机构
245613,国信证券股份有限公司 海通证券股份有限公司,金融机构
245614,广东证券股份有限公司 国通证券有限责任公司,金融机构
245615,福建兴业证券公司 华泰证券有限责任公司,金融机构
245616,大鹏证券有限责任公司 天同证券有限责任公司,金融机构
245617,大鹏证券有限责任公司 北京证券有限责任公司,金融机构
245618,海通证券股份有限公司 湖南证券股份有限公司,金融机构
245619,北方证券有限责任公司 中国银河证券有限责任公司,金融机构
245620,华龙证券有限责任公司,金融机构
245621,渤海证券有限责任公司,金融机构
245622,长城证券有限责任公司 光大证券有限责任公司 天同证券有限责任公司,金融机构
245623,光大证券有限责任公司 国通证券有限责任公司 华夏证券有限公司,金融机构
245624,大鹏证券有限责任公司 第一创业证券有限责任公司,金融机构
245625,河北证券有限责任公司 新疆证券有限责任公司,金融机构
245626,万通证券有限责任公司 天同证券有限责任公司,金融机构
245627,广州证券有限责任公司 国泰君安证券股份有限公司,金融机构
245628,兴业证券股份有限公司 光大证券有限责任公司,金融机构
245629,国元证券股份有限公司 东北证券股份有限公司 东方证券有限责任公司,金融机构
245630,东北证券股份有限公司 天一证券有限责任公司,金融机构
245631,南方证券股份有限公司 天一证券有限责任公司,金融机构
245632,光大证券有限责任公司 华龙证券有限责任公司,金融机构
245633,宏源证券股份有限公司 中国信达资产管理公司,金融机构
245634,北京证券有限责任公司 东方证券有限责任公司,金融机构
245635,兴业证券股份有限公司 华泰证券有限责任公司,金融机构
245636,海通证券股份有限公司 华泰证券有限责任公司,金融机构
245637,华泰证券有限责任公司 海通证券股份有限公司,金融机构
245638,南方证券股份有限公司 天同证券有限责任公司,金融机构
245639,南方证券股份有限公司 中国银河证券有限责任公司,金融机构
245640,中国长城资产管理公司,金融机构
245641,华安证券有限责任公司,金融机构
245642,长江证券有限责任公司 东方证券有限责任公司 国通证券有限责任公司,金融机构
245643,东北证券股份有限公司 华泰证券有限责任公司 闽发证券有限责任公司,金融机构
245644,广发证券有限责任公司 天同证券有限责任公司,金融机构
245645,中国华融资产管理公司,金融机构
245646,东北证券股份有限公司 海通证券股份有限公司,金融机构
245647,广发证券股份有限公司 闽发证券有限责任公司,金融机构
245648,光大证券有限责任公司 天一证券有限责任公司,金融机构
245649,北京证券有限责任公司 南方证券有限公司,金融机构
245650,兴业证券股份有限公司 国泰君安证券股份有限公司,金融机构
245651,招商证券股份有限公司 国信证券股份有限公司,金融机构
245652,东北证券股份有限公司 广发证券有限责任公司,金融机构
245653,招商证券有限责任公司,金融机构
245654,招商证券股份有限公司 闽发证券有限责任公司,金融机构
245655,东北证券股份有限公司 广州证券有限责任公司,金融机构
245656,东北证券股份有限公司 闽发证券有限责任公司,金融机构
245657,华夏证券有限公司 中信证券股份有限公司,金融机构
245658,北京证券有限责任公司 东方证券有限责任公司 闽发证券有限责任公司,金融机构
245659,南方证券股份有限公司 中国国际金融有限公司,金融机构
245660,国泰君安证券股份有限公司 西北证券有限责任公司,金融机构
245661,国元证券股份有限公司 华夏证券股份有限公司,金融机构
245662,光大证券有限责任公司 华泰证券有限责任公司,金融机构
245663,海通证券股份有限公司 中国东方资产管理公司,金融机构
245664,平安证券有限责任公司 西南证券有限责任公司,金融机构
245665,长江证券有限责任公司 中国银河证券有限责任公司,金融机构
245666,天同证券有限责任公司 华安证券有限责任公司,金融机构
245667,东方证券有限责任公司 国泰君安证券股份有限公司,金融机构
245668,东海证券有限责任公司,金融机构
245669,长城证券有限责任公司 华泰证券有限责任公司,金融机构
245670,广发证券有限责任公司 西南证券有限责任公司,金融机构
245671,东北证券股份有限公司 东方证券有限责任公司 海通证券股份有限公司,金融机构
245672,中国农业银行上海市信托投资公司,金融机构
245673,福建兴业证券公司 闽发证券有限责任公司,金融机构
245674,海通证券股份有限公司 重庆有价证券公司,金融机构
245675,金华市信托投资股份有限公司,金融机构
245676,海通证券股份有限公司 杭州市工商信托投资股份有限公司 浙江省证券公司,金融机构
245677,上海海通证券公司,金融机构
245678,上海海通证券公司 武汉证券公司,金融机构
245679,福建兴业银行股份有限公司,金融机构
245680,吉林省证券有限责任公司 南方证券有限公司,金融机构
245681,国通证券有限责任公司 武汉证券公司,金融机构
245682,华夏证券有限公司 陕西省证券公司,金融机构
245683,甘肃证券公司,金融机构
245684,上海申银证券有限公司 中国工商银行信托投资公司,金融机构
245685,海通证券股份有限公司 辽宁省证券公司,金融机构
245686,华夏证券股份有限公司 南方证券有限公司 重庆有价证券公司,金融机构
245687,湖南证券股份有限公司,金融机构
245688,华夏证券有限公司 国泰君安证券股份有限公司,金融机构
245689,福建兴业证券公司 国泰君安证券股份有限公司,金融机构
245690,甘肃证券公司 国泰证券有限公司,金融机构
245691,四川省信托投资公司,金融机构
245692,国泰证券有限公司 河南证券有限责任公司 南方证券有限公司,金融机构
245693,海南省证券公司 申银万国证券股份有限公司,金融机构
245694,福建兴业证券公司 华泰证券有限责任公司 申银万国证券股份有限公司,金融机构
245695,武汉国际信托投资公司 武汉证券公司 南方证券有限公司,金融机构
245696,海南港澳国际信托投资有限公司 华泰证券有限责任公司 申银万国证券股份有限公司,金融机构
245697,招银证券有限责任公司,金融机构
245698,海通证券股份有限公司 武汉国际信托投资公司 武汉证券公司,金融机构
245699,中国经济开发信托投资公司 中国银行信托咨询公司,金融机构
245700,中国人保信托投资公司,金融机构
245701,海通证券股份有限公司 天津国际信托投资公司,金融机构
245702,湖北证券有限公司 上海万国证券公司,金融机构
245703,成都证券有限责任公司 海通证券股份有限公司,金融机构
245704,山东省国际信托投资公司 上海申银证券有限公司,金融机构
245705,海通证券股份有限公司 黑龙江省国际信托投资公司,金融机构
245706,深圳经济特区证券公司 浙江省证券公司,金融机构
245707,中国人民建设银行上海信托投资公司,金融机构
245708,成都证券有限责任公司 上海申银证券有限公司,金融机构
245709,上海财政证券公司,金融机构
245710,浙江省证券公司 国泰君安证券股份有限公司,金融机构
245711,广东证券股份有限公司 深圳经济特区证券公司,金融机构
245712,华夏证券有限公司 重庆有价证券公司 国泰证券有限公司,金融机构
245713,成都证券有限责任公司 华夏证券股份有限公司,金融机构
245714,上海申银证券有限公司 云南证券有限责任公司,金融机构
245715,海通证券股份有限公司 武汉证券公司,金融机构
245716,国泰君安证券股份有限公司 内蒙古自治区证券公司,金融机构
245717,国海证券有限责任公司,金融机构
245718,南方证券股份有限公司 巨田证券有限责任公司,金融机构
245719,东吴证券有限责任公司,金融机构
245720,国泰君安证券股份有限公司 东莞证券有限责任公司,金融机构
245721,国泰君安证券股份有限公司 招商证券股份有限公司,金融机构
245722,中山证券有限责任公司,金融机构
245723,联合证券有限责任公司,金融机构
245724,中国国际金融有限公司,金融机构
245725,平安证券有限责任公司,金融机构
245726,中信证券股份有限公司 中国国际金融有限公司,金融机构
245727,广州证券有限责任公司,金融机构
245728,财富证券有限责任公司,金融机构
245729,西南证券有限责任公司,金融机构
245730,民生证券有限责任公司,金融机构
245731,中银国际证券有限责任公司,金融机构
245732,华英证券有限责任公司,金融机构
245733,申银万国证券股份有限公司,金融机构
245734,华西证券有限责任公司,金融机构
245735,恒泰证券有限责任公司,金融机构
245736,第一创业证券有限责任公司,金融机构
245737,东方证券有限责任公司,金融机构
245738,国联证券有限责任公司,金融机构
245739,渤海证券有限责任公司,金融机构
245740,东莞证券有限责任公司,金融机构
245741,南京证券有限责任公司,金融机构
245742,安信证券股份有限公司,金融机构
245743,东海证券有限责任公司,金融机构
245744,长江巴黎百富勤证券公司,金融机构
245745,中国银河证券有限责任公司,金融机构
245746,东方证券股份有限公司 长江证券承销保荐有限公司 东方花旗证券有限公司,金融机构
245747,中信建投证券有限责任公司,金融机构
245748,新时代证券有限责任公司,金融机构
245749,中德证券有限责任公司,金融机构
245750,方正证券有限责任公司,金融机构
245751,中国中投证券有限责任公司,金融机构
245752,国海证券有限责任公司,金融机构
245753,长城证券有限责任公司,金融机构
245754,闽发证券有限责任公司,金融机构
245755,中信万通证券有限责任公司,金融机构
245756,华夏证券股份有限公司,金融机构
245757,华欧国际证券有限公司,金融机构
245758,光大证券有限责任公司 浙商证券股份有限公司,金融机构
245759,天同证券有限责任公司,金融机构
245760,巨田证券有限责任公司,金融机构
245761,汉唐证券有限责任公司,金融机构
245762,华林证券有限责任公司,金融机构
245763,华泰证券有限责任公司,金融机构
245764,南京证券有限公司,金融机构
245765,华龙证券有限责任公司,金融机构
245766,东吴证券有限责任公司,金融机构
245767,财富里昂证券有限责任公司,金融机构
245768,国泰君安证券股份有限公司 光大证券股份有限公司,金融机构
245769,山西证券有限责任公司,金融机构
245770,中国信达资产管理公司,金融机构
245771,联合证券有限责任公司 国泰君安证券股份有限公司,金融机构
245772,德邦证券有限责任公司,金融机构
245773,西南证券股份有限公司 国信证券股份有限公司,金融机构
245774,中德证券有限责任公司 国都证券有限责任公司,金融机构
245775,日信证券有限责任公司,金融机构
245776,齐鲁证券有限公司,金融机构
245777,中信证券股份有限公司 财通证券股份有限公司,金融机构
245778,新时代证券有限责任公司 长江证券承销保荐有限公司,金融机构
245779,中国银河证券股份有限公司 华泰联合证券有限责任公司,金融机构
245780,海通证券股份有限公司 平安证券有限责任公司,金融机构
245781,光大证券股份有限公司 国海证券股份有限公司,金融机构
245782,国信证券股份有限公司 中信证券股份有限公司,金融机构
245783,德邦证券有限责任公司 东兴证券股份有限公司,金融机构
245784,申万宏源证券承销保荐有限责任公司 宏源证券股份有限公司,金融机构
245785,江南证券有限责任公司,金融机构
245786,浙商证券有限责任公司,金融机构
245787,华融证券股份有限公司,金融机构
245788,华泰联合证券有限责任公司 中信证券股份有限公司,金融机构
245789,第一创业摩根大通证券有限责任公司 西南证券股份有限公司,金融机构
245790,广发证券股份有限公司 国元证券股份有限公司 中国国际金融股份有限公司,金融机构
245791,华林证券有限责任公司 广发证券股份有限公司,金融机构
245792,广发证券股份有限公司 中国银河证券股份有限公司,金融机构
245793,国都证券有限责任公司,金融机构
245794,长江证券承销保荐有限公司 上海华信证券有限责任公司,金融机构
245795,东莞证券有限责任公司 国盛证券有限责任公司,金融机构
245796,申万宏源证券承销保荐有限责任公司 申银万国证券股份有限公司,金融机构
245797,华泰联合证券有限责任公司 长城证券股份有限公司,金融机构
245798,东莞证券有限责任公司 安信证券股份有限公司,金融机构
245799,光大证券股份有限公司 海通证券股份有限公司,金融机构
245800,万联证券有限责任公司,金融机构
245801,国金证券股份有限公司 德邦证券股份有限公司,金融机构
245802,光大证券股份有限公司 东兴证券股份有限公司,金融机构
245803,中原证券股份有限公司 民生证券有限责任公司,金融机构
245804,西南证券股份有限公司 招商证券股份有限公司,金融机构
245805,华龙证券有限责任公司 华创证券有限责任公司,金融机构
245806,财通证券有限责任公司,金融机构
245807,中信证券股份有限公司 中国国际金融股份有限公司,金融机构
245808,东兴证券股份有限公司 太平洋证券股份有限公司,金融机构
245809,中国中投证券有限责任公司 东方花旗证券有限公司,金融机构
245810,国金证券股份有限公司 海通证券股份有限公司,金融机构
245811,西南证券股份有限公司 华龙证券有限责任公司,金融机构
245812,湘财证券有限责任公司,金融机构
245813,国信证券股份有限公司 英大证券有限责任公司,金融机构
245814,恒泰证券股份有限公司 恒泰长财证券有限责任公司,金融机构
245815,民生证券有限责任公司 西南证券股份有限公司 中天国富证券有限公司,金融机构
245816,兴业证券股份有限公司 中信证券股份有限公司,金融机构
245817,瑞银证券有限责任公司 光大证券股份有限公司,金融机构
245818,招商证券股份有限公司 国海证券股份有限公司,金融机构
245819,平安证券有限责任公司 民生证券股份有限公司,金融机构
245820,兴业证券股份有限公司 平安证券有限责任公司,金融机构
245821,招商证券股份有限公司 财通证券股份有限公司,金融机构
245822,安信证券股份有限公司 国信证券股份有限公司,金融机构
245823,广发证券股份有限公司 中信建投证券股份有限公司,金融机构
245824,东方花旗证券有限公司 华泰联合证券有限责任公司,金融机构
245825,信达证券股份有限公司 天风证券股份有限公司,金融机构
245826,申万宏源证券承销保荐有限责任公司,金融机构
245827,平安证券有限责任公司 国元证券股份有限公司,金融机构
245828,东兴证券股份有限公司 民生证券股份有限公司,金融机构
245829,国金证券股份有限公司 民生证券股份有限公司,金融机构
245830,爱建证券有限责任公司 华金证券股份有限公司,金融机构
245831,华林证券有限责任公司 光大证券股份有限公司,金融机构
245832,安信证券股份有限公司 兴业证券股份有限公司,金融机构
245833,德邦证券股份有限公司,金融机构
245834,东海证券股份有限公司 华金证券有限责任公司,金融机构
245835,中国中投证券有限责任公司 中国国际金融股份有限公司,金融机构
245836,中泰证券股份有限公司 中信建投证券股份有限公司,金融机构
245837,西南证券股份有限公司 中天国富证券有限公司,金融机构
245838,华龙证券股份有限公司 华创证券有限责任公司,金融机构
245839,东海证券股份有限公司 中信建投证券股份有限公司,金融机构
245840,光大证券股份有限公司 华泰联合证券有限责任公司,金融机构
245841,中信证券股份有限公司 中信建投证券股份有限公司,金融机构
245842,国海证券股份有限公司 万联证券股份有限公司,金融机构
245843,东吴证券股份有限公司 华泰联合证券有限责任公司,金融机构
245844,国海证券股份有限公司 长江证券承销保荐有限公司,金融机构
245845,华创证券有限责任公司,金融机构
245846,东莞证券股份有限公司,金融机构
245847,第一创业摩根大通证券有限责任公司,金融机构
245848,国泰君安证券股份有限公司 中航证券有限公司,金融机构
245849,第一创业证券承销保荐有限责任公司,金融机构
245850,九州证券股份有限公司,金融机构
245851,国元证券股份有限公司 中国民族证券有限责任公司,金融机构
245852,平安证券有限责任公司 长江证券承销保荐有限公司,金融机构
245853,兴业证券股份有限公司 瑞银证券有限责任公司,金融机构
245854,国海证券股份有限公司 招商证券股份有限公司,金融机构
245855,平安证券有限责任公司 华林证券有限责任公司,金融机构
245856,川财证券有限责任公司 华泰联合证券有限责任公司,金融机构
245857,海际大和证券有限责任公司,金融机构
245858,浙商证券股份有限公司 国信证券股份有限公司,金融机构
245859,平安证券有限责任公司 海通证券股份有限公司,金融机构
245860,第一创业摩根大通证券有限责任公司 长江证券承销保荐有限公司,金融机构
245861,平安证券有限责任公司 天风证券股份有限公司,金融机构
245862,兴业证券股份有限公司 恒泰证券股份有限公司 恒泰长财证券有限责任公司,金融机构
245863,国信证券股份有限公司 财通证券股份有限公司 国泰君安证券股份有限公司,金融机构
245864,宏源证券股份有限公司 华西证券股份有限公司,金融机构
245865,齐鲁证券有限公司 华泰联合证券有限责任公司,金融机构
245866,广发证券股份有限公司 中信证券股份有限公司,金融机构
245867,海通证券股份有限公司 国金证券股份有限公司,金融机构
245868,华泰联合证券有限责任公司 东北证券股份有限公司,金融机构
245869,海通证券股份有限公司 民生证券有限责任公司,金融机构
245870,西南证券股份有限公司 国金证券股份有限公司,金融机构
245871,华鑫证券有限责任公司 摩根士丹利华鑫证券有限责任公司 东方花旗证券有限公司,金融机构
245872,中航证券有限公司 华创证券有限责任公司,金融机构
245873,东海证券股份有限公司 华泰联合证券有限责任公司,金融机构
245874,东吴证券股份有限公司 东海证券股份有限公司,金融机构
245875,齐鲁证券有限公司 海际证券有限责任公司,金融机构
245876,华泰联合证券有限责任公司 宏源证券股份有限公司,金融机构
245877,中国民族证券有限责任公司 广州证券股份有限公司,金融机构
245878,兴业证券股份有限公司 东方花旗证券有限公司,金融机构
